date,symbol,open,high,low,close,volumeBase,volumeQuote
2020-01-02 01-AM,BTCUSD,7184.86,7184.86,7158.1,7163.27,39.07,280024.2
2020-01-02 12-AM,BTCUSD,7178.68,7184.94,7163.01,7184.86,16.67,119595.3
2020-01-01 11-PM,BTCUSD,7170.44,7183.94,7151.96,7178.68,45.27,324512.08
2020-01-01 10-PM,BTCUSD,7212.54,7217.84,7161.25,7170.44,69.33,499064.44
2020-01-01 09-PM,BTCUSD,7212.81,7224.75,7203.67,7212.54,17.21,124158.83
2020-01-01 08-PM,BTCUSD,7212.38,7224.08,7202.12,7212.81,29.49,212745.55
2020-01-01 07-PM,BTCUSD,7225.58,7225.58,7200.55,7212.38,24.65,177744.99
2020-01-01 06-PM,BTCUSD,7216.06,7228.68,7205.13,7225.58,28.42,205074.09
2020-01-01 05-PM,BTCUSD,7224.31,7231.81,7205.02,7216.06,34.96,252488.84
2020-01-01 04-PM,BTCUSD,7212.5,7229.8,7193.66,7224.31,47.41,341734.49
2020-01-01 03-PM,BTCUSD,7195.79,7237.35,7195.79,7212.5,58.93,425160.78
2020-01-01 02-PM,BTCUSD,7202.36,7217.76,7185.38,7195.79,36.48,262829.21
2020-01-01 01-PM,BTCUSD,7200.93,7214.06,7194.15,7202.36,58.61,422114.88
2020-01-01 12-PM,BTCUSD,7180.94,7209.01,7173.43,7200.93,43.95,316245.74
2020-01-01 11-AM,BTCUSD,7179.84,7222.84,7168.2,7180.94,67.74,486689.05
2020-01-01 10-AM,BTCUSD,7164.28,7191.7,7164.17,7179.84,64.14,460529.61
2020-01-01 09-AM,BTCUSD,7175.7,7186.69,7164.28,7164.28,32.17,230875.54
2020-01-01 08-AM,BTCUSD,7187.29,7187.29,7153.76,7175.7,57.74,414046.08
2020-01-01 07-AM,BTCUSD,7204.71,7210.24,7174.57,7187.29,39.92,287317.37
2020-01-01 06-AM,BTCUSD,7194.51,7208.04,7194.51,7204.71,57.36,413286.72
2020-01-01 05-AM,BTCUSD,7188.62,7203.55,7188.62,7194.51,16.15,116185.53
2020-01-01 04-AM,BTCUSD,7198,7204.36,7187.02,7188.62,25.66,184708.39
2020-01-01 03-AM,BTCUSD,7221.34,7221.34,7192.83,7198,50.12,361278.22
2020-01-01 02-AM,BTCUSD,7197.17,7221.46,7189.09,7221.34,62.11,447816.21
2020-01-01 01-AM,BTCUSD,7150,7202.52,7150,7197.17,96.12,690803.66
2020-01-01 12-AM,BTCUSD,7168.36,7168.36,7150,7150,55.18,394860.64
2019-12-31 11-PM,BTCUSD,7171.33,7182.49,7160,7168.36,35.35,253450.03
2019-12-31 10-PM,BTCUSD,7160.99,7186.35,7153.58,7171.33,63.21,453070.56
2019-12-31 09-PM,BTCUSD,7148.02,7160.99,7139.39,7160.99,55.67,398068.04
2019-12-31 08-PM,BTCUSD,7146.74,7161.21,7137,7148.02,76.43,546252.66
2019-12-31 07-PM,BTCUSD,7139.78,7157.28,7129.55,7146.74,47.28,337942.31
2019-12-31 06-PM,BTCUSD,7137.13,7148.82,7112.55,7139.78,90.4,644814.3
2019-12-31 05-PM,BTCUSD,7190.72,7190.72,7120,7137.13,228.56,1634174.02
2019-12-31 04-PM,BTCUSD,7169.8,7199.83,7161.1,7190.72,299.04,2146904.7
2019-12-31 03-PM,BTCUSD,7215.38,7238.12,7164,7169.8,432.7,3109415.69
2019-12-31 02-PM,BTCUSD,7220,7302.35,7207.51,7215.38,234.2,1698205.02
2019-12-31 01-PM,BTCUSD,7231.04,7237.74,7217.79,7220,50.35,363880.3
2019-12-31 12-PM,BTCUSD,7222.62,7231.04,7200.1,7231.04,82.81,597531.88
2019-12-31 11-AM,BTCUSD,7224.27,7232.09,7213.23,7222.62,68.71,496328.39
2019-12-31 10-AM,BTCUSD,7202.96,7233.37,7188.04,7224.27,169.09,1219163.36
2019-12-31 09-AM,BTCUSD,7211.65,7220.16,7194,7202.96,87.12,627857.43
2019-12-31 08-AM,BTCUSD,7231.85,7234.3,7204.72,7211.65,73.92,533451.36
2019-12-31 07-AM,BTCUSD,7228.84,7237.51,7214,7231.85,56.36,407203.52
2019-12-31 06-AM,BTCUSD,7245.74,7245.74,7220.53,7228.84,41.72,301785.53
2019-12-31 05-AM,BTCUSD,7215.36,7247.11,7215.17,7245.74,30.26,219025.5
2019-12-31 04-AM,BTCUSD,7211.99,7239.35,7199.16,7215.36,38.51,278323.98
2019-12-31 03-AM,BTCUSD,7214.2,7225,7195.32,7211.99,38.2,275431.59
2019-12-31 02-AM,BTCUSD,7237.29,7241.88,7199.46,7214.2,22.15,159901.41
2019-12-31 01-AM,BTCUSD,7233.54,7246.89,7220,7237.29,24.9,180065.91
2019-12-31 12-AM,BTCUSD,7220.24,7233.54,7174.42,7233.54,291.76,2102299.83
2019-12-30 11-PM,BTCUSD,7259.47,7267.63,7215,7220.24,46.06,333620.79
2019-12-30 10-PM,BTCUSD,7243.58,7266.92,7239.87,7259.47,278.81,2020197.75
2019-12-30 09-PM,BTCUSD,7246.14,7265,7230.44,7243.58,188.45,1364505.72
2019-12-30 08-PM,BTCUSD,7212.11,7261.75,7207.76,7246.14,197.15,1427924.49
2019-12-30 07-PM,BTCUSD,7223.57,7231.03,7206.13,7212.11,132.79,958381.04
2019-12-30 06-PM,BTCUSD,7242.07,7242.07,7221.63,7223.57,177.59,1283947.29
2019-12-30 05-PM,BTCUSD,7233.24,7245.74,7213.78,7242.07,259.64,1876735.27
2019-12-30 04-PM,BTCUSD,7242.4,7248.23,7199,7233.24,171.42,1238360.4
2019-12-30 03-PM,BTCUSD,7284.79,7285.79,7232.31,7242.4,258.05,1873278.57
2019-12-30 02-PM,BTCUSD,7303.65,7317.64,7280.03,7284.79,98.69,720327.75
2019-12-30 01-PM,BTCUSD,7281.52,7331.03,7265.98,7303.65,435.2,3174025.26
2019-12-30 12-PM,BTCUSD,7297.16,7316,7280.01,7281.52,187.34,1367586.87
2019-12-30 11-AM,BTCUSD,7286.5,7306.19,7276.43,7297.16,115.57,843615.95
2019-12-30 10-AM,BTCUSD,7312.54,7331.66,7274.14,7286.5,275.03,2006444.47
2019-12-30 09-AM,BTCUSD,7348.93,7358.34,7306.29,7312.54,208.99,1532132.2
2019-12-30 08-AM,BTCUSD,7364.66,7365,7318.64,7348.93,156.42,1148565.2
2019-12-30 07-AM,BTCUSD,7361.13,7384.9,7357.09,7364.66,132.59,977315.81
2019-12-30 06-AM,BTCUSD,7362.24,7371.26,7353.17,7361.13,57.9,426245.94
2019-12-30 05-AM,BTCUSD,7365.95,7367.69,7351.66,7362.24,27.88,205278.31
2019-12-30 04-AM,BTCUSD,7339,7368.9,7333,7365.95,44.07,324040.61
2019-12-30 03-AM,BTCUSD,7350.95,7355,7329,7339,36.17,265717.79
2019-12-30 02-AM,BTCUSD,7342.15,7361.6,7328.36,7350.95,49.42,363019.41
2019-12-30 01-AM,BTCUSD,7329,7352.17,7324.14,7342.15,77.08,565422.14
2019-12-30 12-AM,BTCUSD,7385.54,7385.54,7302.35,7329,110.58,810281.19
2019-12-29 11-PM,BTCUSD,7387.81,7410.13,7373.36,7385.54,53.84,397723.87
2019-12-29 10-PM,BTCUSD,7383.38,7424.73,7380.15,7387.81,27.61,204470.76
2019-12-29 09-PM,BTCUSD,7390.79,7399.19,7355,7383.38,68.91,508405.39
2019-12-29 08-PM,BTCUSD,7464.08,7524.46,7338.91,7390.79,981.89,7324025.55
2019-12-29 07-PM,BTCUSD,7422,7468.31,7401.65,7464.08,127.77,950402.04
2019-12-29 06-PM,BTCUSD,7399.18,7422.01,7389.42,7422,23.93,177113.97
2019-12-29 05-PM,BTCUSD,7391.62,7401.26,7368.22,7399.18,31.82,235099.96
2019-12-29 04-PM,BTCUSD,7383.47,7423.86,7377.37,7391.62,136.32,1008084.56
2019-12-29 03-PM,BTCUSD,7374.61,7409.31,7354.72,7383.47,267.01,1967604.59
2019-12-29 02-PM,BTCUSD,7389.44,7400,7373.26,7374.61,143.83,1062641.71
2019-12-29 01-PM,BTCUSD,7350.62,7389.86,7327,7389.44,208.53,1537305.51
2019-12-29 12-PM,BTCUSD,7330,7355.85,7305.84,7350.62,69.63,510593.39
2019-12-29 11-AM,BTCUSD,7308.83,7330.31,7304.63,7330,57.01,417559.43
2019-12-29 10-AM,BTCUSD,7290.68,7316.04,7290.28,7308.83,34.73,253797.21
2019-12-29 09-AM,BTCUSD,7348.08,7350,7290.55,7290.68,77.34,565534.38
2019-12-29 08-AM,BTCUSD,7302.89,7362,7301.41,7348.08,84.54,620575.83
2019-12-29 07-AM,BTCUSD,7313.54,7315.07,7297.62,7302.89,9.371,68482.72
2019-12-29 06-AM,BTCUSD,7310.08,7313.54,7292.23,7313.54,8.871,64773.81
2019-12-29 05-AM,BTCUSD,7285.72,7310.08,7276.48,7310.08,17.61,128426.75
2019-12-29 04-AM,BTCUSD,7290.22,7296.45,7285.72,7285.72,54.0,393865.58
2019-12-29 03-AM,BTCUSD,7293.32,7296.45,7286.01,7290.22,31.33,228494.83
2019-12-29 02-AM,BTCUSD,7284.77,7293.32,7275.99,7293.32,13.03,94954.11
2019-12-29 01-AM,BTCUSD,7291.46,7301.7,7276.25,7284.77,20.92,152421.87
2019-12-29 12-AM,BTCUSD,7296.24,7304.34,7274.43,7291.46,34.01,247820.94
2019-12-28 11-PM,BTCUSD,7302.41,7320.71,7294.9,7296.24,32.01,233774.5
2019-12-28 10-PM,BTCUSD,7311.89,7319.52,7284.04,7302.41,41.25,300968.08
2019-12-28 09-PM,BTCUSD,7321.91,7330.05,7311.89,7311.89,28.01,205057.84
2019-12-28 08-PM,BTCUSD,7323.33,7339.48,7314.25,7321.91,18.62,136432.46
2019-12-28 07-PM,BTCUSD,7316.68,7342.49,7316.45,7323.33,9.952,72914.77
2019-12-28 06-PM,BTCUSD,7324.29,7349.65,7312.89,7316.68,61.92,453672.97
2019-12-28 05-PM,BTCUSD,7313.32,7344,7298.88,7324.29,37.0,271140.16
2019-12-28 04-PM,BTCUSD,7298.9,7319.23,7252.23,7313.32,68.96,502434.69
2019-12-28 03-PM,BTCUSD,7306.52,7343.43,7277.16,7298.9,173.11,1265122.84
2019-12-28 02-PM,BTCUSD,7285,7317.26,7281.36,7306.52,386.03,2819923.56
2019-12-28 01-PM,BTCUSD,7287.54,7290.87,7273.34,7285,20.53,149566.74
2019-12-28 12-PM,BTCUSD,7294.11,7298.57,7278.11,7287.54,25.28,184400.68
2019-12-28 11-AM,BTCUSD,7305.21,7309.02,7264.43,7294.11,34.7,252724.76
2019-12-28 10-AM,BTCUSD,7291.68,7313,7276.84,7305.21,53.12,387405.09
2019-12-28 09-AM,BTCUSD,7283.72,7299,7267.31,7291.68,26.66,194291.97
2019-12-28 08-AM,BTCUSD,7289.38,7295.35,7244.97,7283.72,148.05,1075092.24
2019-12-28 07-AM,BTCUSD,7294.48,7311.78,7278,7289.38,35.74,260683.55
2019-12-28 06-AM,BTCUSD,7306.95,7341.78,7285.16,7294.48,61.68,451496.55
2019-12-28 05-AM,BTCUSD,7298.53,7323.64,7292.67,7306.95,77.48,566073.3
2019-12-28 04-AM,BTCUSD,7273.49,7304.89,7266.62,7298.53,27.43,200035.93
2019-12-28 03-AM,BTCUSD,7293.83,7295.48,7267.9,7273.49,8.726,63545.41
2019-12-28 02-AM,BTCUSD,7300.06,7320.61,7264,7293.83,47.01,342624.25
2019-12-28 01-AM,BTCUSD,7300,7320.61,7280.7,7300.06,33.97,248085.41
2019-12-28 12-AM,BTCUSD,7246,7309.12,7231,7300,122.46,891083.76
2019-12-27 11-PM,BTCUSD,7228.76,7247.86,7220.33,7246,72.59,525371.76
2019-12-27 10-PM,BTCUSD,7220.88,7247.86,7216.01,7228.76,76.16,550757.62
2019-12-27 09-PM,BTCUSD,7212,7221,7202,7220.88,60.25,434410.98
2019-12-27 08-PM,BTCUSD,7204.67,7220,7202.66,7212,58.7,423271.32
2019-12-27 07-PM,BTCUSD,7212.53,7219.55,7169.64,7204.67,93.91,676137.22
2019-12-27 06-PM,BTCUSD,7187.51,7224.16,7187.51,7212.53,324.97,2344566.21
2019-12-27 05-PM,BTCUSD,7189.53,7201.61,7167.06,7187.51,91.5,657321.64
2019-12-27 04-PM,BTCUSD,7226.83,7255.37,7156.32,7189.53,165.68,1195218.89
2019-12-27 03-PM,BTCUSD,7175.85,7240.39,7175.85,7226.83,505.74,3645765.95
2019-12-27 02-PM,BTCUSD,7177.14,7200.23,7167.78,7175.85,66.92,480841.64
2019-12-27 01-PM,BTCUSD,7205,7251.79,7153.86,7177.14,226.85,1633945.83
2019-12-27 12-PM,BTCUSD,7101.05,7211.75,7060,7205,597.88,4258344.44
2019-12-27 11-AM,BTCUSD,7165.14,7172.2,7052,7101.05,671.88,4784430.88
2019-12-27 10-AM,BTCUSD,7160.6,7180.51,7151.71,7165.14,127.21,912079.86
2019-12-27 09-AM,BTCUSD,7179.52,7180.52,7158.75,7160.6,43.28,310335.97
2019-12-27 08-AM,BTCUSD,7164.46,7190.4,7150.95,7179.52,80.71,578988.21
2019-12-27 07-AM,BTCUSD,7186.51,7188.33,7150,7164.46,106.8,765428.85
2019-12-27 06-AM,BTCUSD,7195.28,7198.76,7170.78,7186.51,61.86,444300.94
2019-12-27 05-AM,BTCUSD,7182.04,7204.82,7169.53,7195.28,51.48,369812.89
2019-12-27 04-AM,BTCUSD,7213.02,7218.4,7176.54,7182.04,58.19,418852.86
2019-12-27 03-AM,BTCUSD,7205.12,7219.94,7199.03,7213.02,104.35,752422.51
2019-12-27 02-AM,BTCUSD,7195.58,7229.78,7193.92,7205.12,274.64,1981288.53
2019-12-27 01-AM,BTCUSD,7195.48,7201.96,7176.64,7195.58,47.53,341793.73
2019-12-27 12-AM,BTCUSD,7188.3,7210.88,7177.87,7195.48,55.48,399157.68
2019-12-26 11-PM,BTCUSD,7192.55,7204,7175.62,7188.3,65.18,468588.73
2019-12-26 10-PM,BTCUSD,7189.04,7194.55,7150,7192.55,122.04,874621.92
2019-12-26 09-PM,BTCUSD,7241.63,7244.51,7178.22,7189.04,242.13,1745604.52
2019-12-26 08-PM,BTCUSD,7295.07,7316.13,7228.19,7241.63,156.6,1136841.76
2019-12-26 07-PM,BTCUSD,7353.95,7432,7229.78,7295.07,749.01,5505667.16
2019-12-26 06-PM,BTCUSD,7362,7381.83,7336.8,7353.95,108.27,796811.29
2019-12-26 05-PM,BTCUSD,7331.29,7375.65,7318.05,7362,200.07,1470592.32
2019-12-26 04-PM,BTCUSD,7225,7338.91,7186.84,7331.29,269.19,1956394.45
2019-12-26 03-PM,BTCUSD,7205.87,7237.44,7201.23,7225,73.52,530679.46
2019-12-26 02-PM,BTCUSD,7200.42,7213.99,7192.9,7205.87,121.38,874382.97
2019-12-26 01-PM,BTCUSD,7204.49,7211.33,7179.92,7200.42,66.07,475771.65
2019-12-26 12-PM,BTCUSD,7180.97,7208.02,7169.13,7204.49,64.11,461371.93
2019-12-26 11-AM,BTCUSD,7201.75,7211.34,7171.49,7180.97,60.72,436546.59
2019-12-26 10-AM,BTCUSD,7201.89,7215.68,7199.55,7201.75,51.06,367917.36
2019-12-26 09-AM,BTCUSD,7219.89,7228.25,7200.39,7201.89,128.79,929657.72
2019-12-26 08-AM,BTCUSD,7201.93,7235.22,7195,7219.89,146.29,1056195.56
2019-12-26 07-AM,BTCUSD,7195.5,7205.33,7185.16,7201.93,124.01,892485.72
2019-12-26 06-AM,BTCUSD,7176.25,7215.63,7167.91,7195.5,83.38,599870.95
2019-12-26 05-AM,BTCUSD,7167.64,7188.05,7166,7176.25,79.22,568367.98
2019-12-26 04-AM,BTCUSD,7180.72,7187.47,7167.64,7167.64,61.01,438097.63
2019-12-26 03-AM,BTCUSD,7195.18,7195.18,7169.39,7180.72,11.04,79336.11
2019-12-26 02-AM,BTCUSD,7191.94,7203.97,7184.91,7195.18,11.44,82315.36
2019-12-26 01-AM,BTCUSD,7187.69,7200,7175.38,7191.94,29.83,214420.82
2019-12-26 12-AM,BTCUSD,7195.79,7214.47,7179.8,7187.69,92.41,665036.24
2019-12-25 11-PM,BTCUSD,7210.3,7210.67,7177.79,7195.79,31.23,224582.89
2019-12-25 10-PM,BTCUSD,7204.54,7225.08,7165.83,7210.3,97.56,702238.56
2019-12-25 09-PM,BTCUSD,7229.2,7247.12,7198.06,7204.54,39.52,285380.43
2019-12-25 08-PM,BTCUSD,7232.66,7260.82,7212.76,7229.2,49.85,360833.09
2019-12-25 07-PM,BTCUSD,7162.05,7235.23,7160,7232.66,112.84,812938.51
2019-12-25 06-PM,BTCUSD,7152,7168.54,7129.77,7162.05,29.0,207311.97
2019-12-25 05-PM,BTCUSD,7138.57,7164.21,7114.44,7152,61.08,436655.58
2019-12-25 04-PM,BTCUSD,7175.16,7199.02,7110.73,7138.57,203.67,1454262.65
2019-12-25 03-PM,BTCUSD,7187.87,7198.78,7171.84,7175.16,24.15,173410.27
2019-12-25 02-PM,BTCUSD,7180.51,7207.32,7167.65,7187.87,38.27,274983.6
2019-12-25 01-PM,BTCUSD,7224.67,7224.67,7172.52,7180.51,331.09,2378049.4
2019-12-25 12-PM,BTCUSD,7204.22,7247.86,7168.43,7224.67,111.16,800177.37
2019-12-25 11-AM,BTCUSD,7226.86,7230.27,7202.61,7204.22,10.89,78640.99
2019-12-25 10-AM,BTCUSD,7223.27,7238.87,7199.89,7226.86,28.82,207975.34
2019-12-25 09-AM,BTCUSD,7250.05,7255.52,7217.27,7223.27,37.8,273566.32
2019-12-25 08-AM,BTCUSD,7247.59,7258.11,7233.34,7250.05,22.95,166310.79
2019-12-25 07-AM,BTCUSD,7232,7259.64,7199.48,7247.59,69.09,499401.31
2019-12-25 06-AM,BTCUSD,7227,7242.09,7215.13,7232,29.8,215431.68
2019-12-25 05-AM,BTCUSD,7237.88,7251.83,7227,7227,35.08,253925.11
2019-12-25 04-AM,BTCUSD,7225.02,7251.84,7223.34,7237.88,9.357,67709.35
2019-12-25 03-AM,BTCUSD,7229.02,7244.42,7210.65,7225.02,29.01,209711.66
2019-12-25 02-AM,BTCUSD,7240.83,7251.84,7225.34,7229.02,23.45,169893.13
2019-12-25 01-AM,BTCUSD,7225,7248.22,7208,7240.83,10.84,78334.51
2019-12-25 12-AM,BTCUSD,7251.52,7266.81,7225,7225,68.03,492851.52
2019-12-24 11-PM,BTCUSD,7235.67,7265.35,7209.66,7251.52,47.71,345582.18
2019-12-24 10-PM,BTCUSD,7241.75,7258.69,7212.82,7235.67,60.11,434779.54
2019-12-24 09-PM,BTCUSD,7220.45,7261.72,7206.71,7241.75,38.19,276372.56
2019-12-24 08-PM,BTCUSD,7246.7,7270.62,7195.05,7220.45,209.05,1512097.37
2019-12-24 07-PM,BTCUSD,7203.23,7270.64,7172.17,7246.7,151.21,1092933.41
2019-12-24 06-PM,BTCUSD,7217.47,7240.43,7156,7203.23,260.78,1873449.22
2019-12-24 05-PM,BTCUSD,7295.42,7300,7211.75,7217.47,66.76,484037.7
2019-12-24 04-PM,BTCUSD,7267.8,7297.05,7201,7295.42,157.29,1140721.88
2019-12-24 03-PM,BTCUSD,7339.01,7347.02,7234.09,7267.8,240.04,1747015.1
2019-12-24 02-PM,BTCUSD,7372,7431.1,7323.54,7339.01,545.18,4020101.91
2019-12-24 01-PM,BTCUSD,7351.15,7393.07,7348.97,7372,107.12,790148.14
2019-12-24 12-PM,BTCUSD,7358.47,7377,7340.59,7351.15,106.18,781752.29
2019-12-24 11-AM,BTCUSD,7393.66,7396.11,7335.98,7358.47,90.09,663282.01
2019-12-24 10-AM,BTCUSD,7368.07,7397.91,7343.23,7393.66,261.73,1930429.58
2019-12-24 09-AM,BTCUSD,7345.72,7389.73,7317.5,7368.07,514.38,3780631.14
2019-12-24 08-AM,BTCUSD,7258.93,7368.73,7211.75,7345.72,598.01,4354905.62
2019-12-24 07-AM,BTCUSD,7324.99,7324.99,7230,7258.93,185.38,1348187.78
2019-12-24 06-AM,BTCUSD,7324.07,7337.96,7314.8,7324.99,63.64,466368.73
2019-12-24 05-AM,BTCUSD,7305.85,7329.09,7302.43,7324.07,21.38,156386.06
2019-12-24 04-AM,BTCUSD,7311.96,7326.02,7299.45,7305.85,23.25,169985.45
2019-12-24 03-AM,BTCUSD,7322.65,7334.44,7300.01,7311.96,43.3,316790.32
2019-12-24 02-AM,BTCUSD,7305.21,7332.62,7299.69,7322.65,42.81,313208.66
2019-12-24 01-AM,BTCUSD,7297.64,7320,7278.9,7305.21,260.28,1902451.28
2019-12-24 12-AM,BTCUSD,7316.17,7322.7,7285.03,7297.64,100.74,735762.24
2019-12-23 11-PM,BTCUSD,7290.01,7338.91,7290,7316.17,431.17,3149395.0
2019-12-23 10-PM,BTCUSD,7313.39,7329.31,7247.86,7290.01,607.61,4424557.28
2019-12-23 09-PM,BTCUSD,7403.92,7403.92,7285.69,7313.39,414.73,3038702.37
2019-12-23 08-PM,BTCUSD,7431.39,7431.39,7390.92,7403.92,83.32,617146.32
2019-12-23 07-PM,BTCUSD,7399.65,7439.54,7382.46,7431.39,108.61,805186.7
2019-12-23 06-PM,BTCUSD,7394.02,7458.77,7363.54,7399.65,198.53,1473924.95
2019-12-23 05-PM,BTCUSD,7520,7563.35,7360,7394.02,450.46,3353725.16
2019-12-23 04-PM,BTCUSD,7595.46,7692.98,7509.87,7520,521.88,3972094.97
2019-12-23 03-PM,BTCUSD,7587.16,7612.56,7552.06,7595.46,248.24,1881957.3
2019-12-23 02-PM,BTCUSD,7524.98,7587.16,7480.92,7587.16,258.92,1952582.59
2019-12-23 01-PM,BTCUSD,7563.02,7595.15,7500,7524.98,426.19,3224248.24
2019-12-23 12-PM,BTCUSD,7554.95,7567.94,7532.63,7563.02,136.38,1030071.74
2019-12-23 11-AM,BTCUSD,7530.28,7566.09,7509.82,7554.95,161.94,1222028.16
2019-12-23 10-AM,BTCUSD,7536.57,7548,7514.46,7530.28,175.85,1324199.08
2019-12-23 09-AM,BTCUSD,7538.29,7538.96,7505,7536.57,277.06,2085841.29
2019-12-23 08-AM,BTCUSD,7504.74,7550.87,7494.59,7538.29,286.82,2155180.07
2019-12-23 07-AM,BTCUSD,7479,7524.61,7478,7504.74,96.68,724997.32
2019-12-23 06-AM,BTCUSD,7551.61,7565.3,7462.28,7479,301.68,2265237.87
2019-12-23 05-AM,BTCUSD,7568.64,7586.96,7543.27,7551.61,93.2,704709.2
2019-12-23 04-AM,BTCUSD,7603.44,7603.55,7564.45,7568.64,51.53,390536.39
2019-12-23 03-AM,BTCUSD,7573.89,7611.88,7566.48,7603.44,99.81,758367.5
2019-12-23 02-AM,BTCUSD,7613.55,7644.08,7558.56,7573.89,313.31,2378099.92
2019-12-23 01-AM,BTCUSD,7561.79,7643.8,7539.8,7613.55,263.34,1997921.04
2019-12-23 12-AM,BTCUSD,7509.7,7631,7509.7,7561.79,703.51,5335295.83
2019-12-22 11-PM,BTCUSD,7405.97,7530,7405.97,7509.7,1021.18,7644461.38
2019-12-22 10-PM,BTCUSD,7405,7420.1,7375.65,7405.97,276.81,2045371.33
2019-12-22 09-PM,BTCUSD,7423.68,7425.56,7379.85,7405,111.1,823378.31
2019-12-22 08-PM,BTCUSD,7402.89,7461.77,7389.64,7423.68,103.03,765220.81
2019-12-22 07-PM,BTCUSD,7395.82,7463,7360.88,7402.89,417.37,3097533.93
2019-12-22 06-PM,BTCUSD,7318.2,7434.46,7314.56,7395.82,404.89,2991189.31
2019-12-22 05-PM,BTCUSD,7226.13,7379,7205.51,7318.2,424.37,3101811.01
2019-12-22 04-PM,BTCUSD,7180.65,7284.14,7167.01,7226.13,318.79,2304607.14
2019-12-22 03-PM,BTCUSD,7167,7198.79,7167,7180.65,34.73,249593.55
2019-12-22 02-PM,BTCUSD,7171.69,7178.33,7159.03,7167,21.66,155294.61
2019-12-22 01-PM,BTCUSD,7173.36,7197.42,7156.8,7171.69,83.07,596317.3
2019-12-22 12-PM,BTCUSD,7156.79,7173.37,7156.79,7173.36,27.76,199031.48
2019-12-22 11-AM,BTCUSD,7175.41,7179.26,7154.83,7156.79,39.71,284745.83
2019-12-22 10-AM,BTCUSD,7164.86,7190,7163.52,7175.41,87.6,628429.66
2019-12-22 09-AM,BTCUSD,7166.89,7175.6,7161.99,7164.86,28.26,202534.08
2019-12-22 08-AM,BTCUSD,7190.73,7205.33,7150.15,7166.89,131.42,943445.26
2019-12-22 07-AM,BTCUSD,7136.19,7196.33,7127.3,7190.73,108.57,778048.15
2019-12-22 06-AM,BTCUSD,7134.01,7140.87,7124.52,7136.19,37.04,264156.2
2019-12-22 05-AM,BTCUSD,7140.34,7148.47,7129.2,7134.01,8.221,58689.53
2019-12-22 04-AM,BTCUSD,7135.33,7149.43,7135.33,7140.34,32.26,230342.12
2019-12-22 03-AM,BTCUSD,7142.9,7149.54,7135.33,7135.33,15.92,113696.22
2019-12-22 02-AM,BTCUSD,7143.2,7151.08,7142.09,7142.9,15.43,110309.02
2019-12-22 01-AM,BTCUSD,7134,7150,7134,7143.2,17.3,123577.76
2019-12-22 12-AM,BTCUSD,7147.4,7147.4,7128.39,7134,29.72,212070.9
2019-12-21 11-PM,BTCUSD,7147.47,7149.08,7125.75,7147.4,25.15,179547.44
2019-12-21 10-PM,BTCUSD,7131.77,7147.56,7125.7,7147.47,23.66,168748.39
2019-12-21 09-PM,BTCUSD,7150.43,7182.14,7123.24,7131.77,94.71,677751.47
2019-12-21 08-PM,BTCUSD,7151.43,7157.93,7141.48,7150.43,8.921,63789.36
2019-12-21 07-PM,BTCUSD,7148.07,7155.92,7137,7151.43,45.92,328083.76
2019-12-21 06-PM,BTCUSD,7149.4,7155.98,7143.99,7148.07,7.8,55782.46
2019-12-21 05-PM,BTCUSD,7144.09,7158.85,7142.81,7149.4,37.97,271553.59
2019-12-21 04-PM,BTCUSD,7145.23,7149.94,7130.37,7144.09,44.39,316989.28
2019-12-21 03-PM,BTCUSD,7136.2,7147.58,7123.84,7145.23,80.15,571668.49
2019-12-21 02-PM,BTCUSD,7125.51,7144.03,7121.1,7136.2,247.22,1763065.09
2019-12-21 01-PM,BTCUSD,7147.22,7148.62,7121.66,7125.51,71.35,509016.28
2019-12-21 12-PM,BTCUSD,7155,7155,7137.9,7147.22,62.89,449538.44
2019-12-21 11-AM,BTCUSD,7133.22,7159.88,7131.45,7155,129.68,926253.46
2019-12-21 10-AM,BTCUSD,7116.73,7141.7,7116.73,7133.22,109.24,778497.14
2019-12-21 09-AM,BTCUSD,7139.94,7145.48,7109.73,7116.73,258.37,1840725.51
2019-12-21 08-AM,BTCUSD,7135,7147.68,7130.87,7139.94,41.91,299109.4
2019-12-21 07-AM,BTCUSD,7143.46,7149.41,7126.7,7135,34.65,247341.75
2019-12-21 06-AM,BTCUSD,7162.28,7166.8,7140,7143.46,46.03,329139.24
2019-12-21 05-AM,BTCUSD,7150.85,7171.44,7145.54,7162.28,64.08,458886.9
2019-12-21 04-AM,BTCUSD,7163.32,7183.92,7150,7150.85,129.06,924606.38
2019-12-21 03-AM,BTCUSD,7174.14,7178.21,7160.74,7163.32,46.97,336665.76
2019-12-21 02-AM,BTCUSD,7157.51,7183.07,7157.51,7174.14,19.24,138046.12
2019-12-21 01-AM,BTCUSD,7169.75,7176.74,7150.01,7157.51,20.62,147717.13
2019-12-21 12-AM,BTCUSD,7194.11,7194.13,7156.6,7169.75,39.1,280560.74
2019-12-20 11-PM,BTCUSD,7187,7194.35,7168.75,7194.11,45.16,324433.33
2019-12-20 10-PM,BTCUSD,7194.51,7206.24,7170.15,7187,72.42,520424.96
2019-12-20 09-PM,BTCUSD,7208.21,7210.03,7184.35,7194.51,95.22,685490.1
2019-12-20 08-PM,BTCUSD,7187.5,7217,7184.12,7208.21,92.22,664421.83
